28.21,10.19
26.25,8.91
20.66,5.72
26.36,9.03
26.06,9.48
18.89,4.23
28.93,11.12
20.01,5.28
17.09,4.43
17.7,2.12
28.13,10.24
22.86,6.87
28.06,10.64
20.05,5.98
28.66,11.14
17.81,2.96
22.58,6.33
28.66,10.32
28.04,10.43
20.21,5.95
26.6,9.79
24.55,8.29
18.78,2.39
17.11,1.58
20.05,5.36
28.48,10.76
18.73,1.47
20.1,5.5
26.88,9.1
22.05,6.13
24.51,8.11
20.55,5.77
24.2,7.85
20.89,5.14
22.5,6.39
24.27,8.3
20.64,5.97
20.17,5.32
24.57,7.6
22.29,6.0
22.92,6.2
20.79,5.32
24.47,7.84
18.99,4.52
26.8,9.61
24.77,7.82
17.26,1.53
26.56,8.86
22.42,6.94
24.45,8.19
26.99,9.36
24.57,7.72
24.6,8.2
26.71,8.71
22.8,6.31
17.22,1.45
24.29,7.89
20.69,5.38
22.94,6.3
26.71,9.67
28.92,10.57
28.46,10.03
24.33,8.07
24.43,7.86
17.07,2.55
22.3,6.8
20.66,5.29
22.2,6.59
22.23,6.13
28.85,11.3
28.21,11.26
20.85,5.79
22.16,6.58
22.85,6.18
18.46,4.79
20.26,5.25
24.22,7.05
22.11,6.05
22.29,6.85
17.26,2.41
28.58,10.87
17.13,1.34
17.9,2.69
18.66,1.36
22.01,6.58
20.52,5.31
20.16,5.69
22.49,6.73
17.73,4.06
24.51,7.59
26.62,9.46
28.01,10.03
24.95,7.74
20.69,5.46
28.58,11.17
26.15,8.86
28.85,10.58
26.76,9.96
26.8,8.62
28.02,10.37
28.2,10.18
26.11,9.29
18.57,4.69
26.7,8.8
17.07,4.11
18.81,4.5
20.9,5.65
26.0,9.72
22.34,6.69
18.38,1.74
26.94,8.68
18.66,3.79
22.13,6.38
24.59,7.56
24.16,7.26
28.96,10.75
24.35,7.72
22.27,6.29
22.66,6.62
17.58,4.72
17.34,1.15
26.1,9.27
17.5,4.41
24.61,7.36
22.17,6.91
28.49,11.07
24.77,7.26
24.05,8.27
22.8,6.97
26.95,9.55
20.37,5.03
22.14,6.7
20.84,5.01
28.56,10.26
24.54,8.06
26.35,9.83
18.01,1.41
24.72,8.38
28.89,10.65
26.19,9.77
26.53,9.43
18.31,3.5
22.65,6.63
22.34,6.51
28.77,10.23
24.43,7.47
24.27,7.59
26.91,9.69
17.3,2.63
17.7,4.1
24.25,8.31
22.53,6.1
22.46,6.61
28.59,10.42
24.58,8.12
22.44,6.13
20.82,5.65
24.16,7.31
24.72,7.18
26.01,9.26
17.2,3.66
20.02,5.69
18.92,2.47
18.22,3.12
20.3,5.02
22.13,6.18
22.88,6.92
20.36,5.24
28.59,10.51
26.14,9.44
17.94,2.37
24.69,7.72
17.37,1.86
22.1,6.62
22.8,6.77
22.82,6.81
17.52,2.04
24.5,8.08
26.89,8.51
18.62,1.61
22.1,6.63
20.33,5.84
17.56,3.48
22.85,6.67
20.29,5.79
24.74,8.23
20.8,5.7
26.68,9.86
22.03,6.16
20.36,5.39
17.79,1.03
18.32,3.36
17.07,1.17
24.31,7.83
26.43,9.32
20.43,5.06
26.49,9.45
24.26,7.92
24.6,8.18
17.9,3.41
24.41,8.14
17.07,1.2
24.55,8.13
26.83,8.96
22.43,6.93
20.37,5.99
20.76,5.64
26.14,9.35
18.64,1.64
22.77,6.78
28.42,11.49
26.55,8.92
22.97,6.19
26.61,9.91
28.03,11.19
28.22,10.06
22.99,6.64
26.98,9.74
20.05,5.42
24.12,7.89
28.63,10.05
22.67,6.41
17.06,4.27
26.26,9.67
24.59,7.65
24.97,7.66
22.43,6.7
28.2,10.34
24.54,8.19
24.88,7.98
26.39,9.57
22.76,6.1
26.29,9.57
17.71,3.21
24.41,7.28
20.3,5.89
22.72,6.37
28.5,11.16
18.38,4.57
20.59,5.59
29.0,10.63
28.9,10.47
18.62,1.32
28.5,10.75
20.62,5.57
17.32,1.21
20.11,5.18
26.87,9.02
24.14,7.73
18.39,3.19
26.81,9.27
24.62,7.02
18.75,1.76
26.67,8.9
20.92,5.01
22.71,6.39
28.58,10.78
22.39,6.39
28.55,11.04
26.87,9.61
22.16,6.33
20.07,5.43
26.19,8.54
22.33,6.43
20.29,5.45
24.36,8.16
24.64,7.44
17.79,1.53
26.87,9.72
24.93,7.61
24.35,7.61
20.27,5.32
24.42,8.15
22.26,6.65
28.54,10.76
24.59,8.31
17.2,2.72
24.67,7.95
20.92,5.59
26.0,9.97
24.29,8.36
26.14,9.63
22.76,6.43
24.71,8.44
22.25,6.44
22.27,6.65
17.81,1.05
17.18,4.33
20.39,5.91
22.79,6.75
24.2,8.48
18.85,1.85
24.98,7.81
24.86,7.37
26.16,9.98
26.31,8.53
26.05,9.35
18.76,3.93
18.15,4.5
26.85,8.96
26.83,8.71
26.13,9.93
20.41,5.42
26.37,9.18
18.03,2.84
24.33,7.39
17.88,3.62
22.18,6.24
26.4,8.71
24.73,7.34
24.83,8.15
22.24,6.95
28.52,11.46
17.55,4.49
18.27,2.49
22.9,6.21
24.74,7.72
28.46,11.36
22.97,6.72
20.15,5.24
20.52,5.11
28.46,10.3
18.28,3.33
17.66,3.16
20.52,5.54
26.88,8.5
22.08,6.67
26.92,8.9
17.14,2.37
26.85,9.31
20.72,5.55
22.4,6.1
24.53,7.71
22.78,6.15
28.47,10.21
20.4,5.79
17.8,2.63
22.43,6.17
22.61,6.31
24.47,7.46
26.87,9.51
24.25,8.35
22.64,6.42
22.52,6.18
28.77,10.05
26.95,9.3
26.44,8.75
17.73,3.34
26.81,9.08
26.42,9.07
22.08,6.63
20.29,5.18
17.5,4.8
26.03,9.05
22.49,6.08
17.98,4.42
24.84,7.59
24.2,7.79
24.35,8.18
20.66,5.05
18.78,3.84
22.91,6.63
28.28,10.12
20.17,5.41
18.43,2.89
28.49,10.59
26.2,9.04
26.1,8.88
22.14,6.51
18.56,4.61
22.23,6.19
24.61,7.09
28.66,10.4
20.16,5.4
22.73,6.65
17.61,3.35
24.36,7.56
18.47,1.06
20.95,5.94
26.74,9.24
20.86,5.56
22.41,6.34
20.45,5.22
20.22,5.0
18.12,4.49
28.82,10.88
17.54,1.3
22.22,6.22
28.2,10.53
17.43,4.38
28.28,11.27
17.87,4.92
28.22,11.31
20.26,5.47
20.33,5.16
26.39,9.35
20.21,5.4
26.93,9.08
22.03,6.93
24.66,7.85
22.53,6.44
18.56,1.65
28.85,11.13
20.81,5.34
22.65,6.95
17.8,2.49
22.09,6.33
28.11,11.3
17.62,2.22
28.9,10.63
18.4,4.07
24.31,7.58
20.63,5.21
26.76,8.73
17.78,1.82
26.31,9.88
26.11,9.2
28.56,10.15
18.15,2.68
22.78,6.95
26.09,9.27
24.7,8.47
20.21,5.63
26.93,9.47
20.27,5.2
28.01,10.02
28.99,10.65
26.12,9.92
22.97,6.97
18.58,4.73
22.01,6.26
17.54,1.18
26.63,8.62
24.31,7.54
28.37,11.14
18.59,3.49
24.44,7.96
28.72,11.44
20.12,5.35
20.12,5.1
24.19,8.04
17.45,2.91
20.05,5.54
28.76,10.55
17.57,2.78
22.01,6.76
18.96,2.26
28.96,10.93
18.04,1.05
28.05,10.48
20.4,5.14
24.06,7.67
18.65,2.03
24.22,8.43
26.89,8.87
20.8,5.21
24.61,7.2
24.36,7.53
22.88,6.1
28.7,10.23
22.61,6.07
17.3,4.69
20.7,5.71
22.8,6.12
26.73,8.93
22.43,6.52
20.61,5.41
17.94,1.16
18.99,1.75
24.17,7.92
24.27,7.35
22.98,6.21
24.18,7.7
20.36,5.18
28.04,11.34
20.83,5.26
22.12,6.76
20.43,5.21
26.78,8.88
20.64,5.57
20.47,5.55
24.1,7.98
26.82,8.6
22.9,6.52
20.14,5.97
24.71,7.15
20.43,5.23
20.47,5.52
28.3,11.29
28.74,10.06
18.0,1.14
28.54,11.32
24.76,8.09
22.32,6.6
26.61,9.02
24.51,8.08
28.28,10.97
18.1,2.14
20.35,5.82
20.1,5.2
26.36,9.89
26.66,9.59
20.97,5.02
22.28,6.33
22.97,6.82
17.33,4.52
24.26,8.0
26.28,8.89
20.51,5.83
24.07,7.96
26.55,9.37
26.67,8.99
26.49,9.27
22.35,6.52
22.72,6.9
17.1,4.01
22.12,6.2
22.93,6.51
24.29,7.12
20.25,5.47
24.12,8.48
26.17,9.76
18.65,3.22
24.94,7.15
26.45,8.55
24.53,7.76
20.33,5.62
22.65,6.92
26.25,9.76
24.52,7.76
17.61,2.88
24.41,7.68
28.33,11.46
17.22,3.58
22.22,6.48
20.07,5.78
26.31,9.31
20.25,5.78
28.23,10.52
24.48,8.48
24.71,8.28
24.71,7.45
26.99,9.43
28.17,10.3
17.88,2.78
28.14,10.34
28.12,10.33
20.85,5.31
17.77,4.79
24.1,8.26
22.59,6.34
28.92,10.44
28.66,11.24
17.78,1.96
18.2,1.13
22.51,6.55
26.24,9.93
20.58,5.12
24.6,7.58
24.27,7.77
22.66,6.21
28.64,10.98
24.01,7.24
20.25,5.14
28.06,10.62
22.84,6.37
17.64,1.72
28.94,10.63
26.95,9.0
24.25,7.57
26.38,9.6
20.53,5.89
28.67,11.41
28.32,11.27
22.83,6.8
28.38,11.28
22.88,6.18
18.98,1.68
22.22,6.38
17.11,3.01
28.44,10.53
28.39,10.02
20.79,5.43
20.43,5.74
20.7,5.02
20.26,5.58
22.04,6.48
22.7,6.79
26.28,8.97
26.73,9.82
26.74,9.03
22.07,6.97
20.25,5.98
22.98,6.01
18.24,1.7
17.65,1.38
22.96,6.97
26.15,9.07
22.39,6.26
22.03,6.01
20.84,5.47
20.56,5.35
24.09,8.04
17.91,2.61
18.57,2.32
17.78,4.15
18.52,3.68
28.57,11.06
26.45,8.94
20.67,5.7
17.66,3.8
20.12,5.52
17.78,2.0
28.25,11.27
22.36,6.37
17.01,3.1
26.5,9.58
26.04,9.26
24.11,7.94
28.56,10.88
20.67,5.28
26.23,9.91
26.71,9.54
20.71,5.77
28.86,10.75
26.93,8.56
22.67,6.02
26.19,8.87
22.46,6.49
24.92,8.41
24.15,8.02
22.55,6.27
26.69,9.8
20.22,5.11
22.98,6.5
24.4,7.4
26.3,9.15
22.29,6.73
22.05,6.68
22.39,6.68
28.17,10.4
18.0,4.21
24.86,7.34
26.42,9.64
17.48,1.27
22.89,6.54
24.12,8.07
22.14,6.96
28.65,11.42
18.31,1.21
26.73,9.52
20.27,5.5
28.74,10.45
28.03,11.17
26.07,8.77
24.21,7.17
28.88,10.74
24.79,7.75
17.15,2.69
22.23,6.63
17.41,4.58
22.92,6.62
20.19,5.24
28.43,11.39
20.9,5.25
24.53,7.61
20.34,5.96
24.87,8.07
22.23,6.69
17.63,4.19
26.83,9.58
28.46,10.4
28.08,10.0
22.42,6.42
20.19,5.47
26.79,8.89
24.98,7.3
20.23,5.85
18.01,2.61
26.79,9.28
20.72,5.69
26.18,8.56
28.94,10.26
26.37,9.17
20.95,5.96
22.25,6.16
24.18,7.5
24.85,7.02
26.04,9.71
22.96,6.11
28.68,10.28
22.54,6.59
22.15,6.38
24.83,8.4
26.88,8.56
20.88,5.6
24.18,7.48
26.38,9.33
24.74,7.54
26.86,9.66
17.15,4.24
20.96,5.68
18.44,2.32
20.43,5.44
28.23,10.12
17.97,3.47
22.14,6.53
24.26,7.51
20.16,5.64
22.68,6.21
22.29,6.35
26.38,9.76
24.28,7.88
22.1,6.11
28.55,10.95
26.31,8.76
28.49,10.04
22.35,6.49
24.58,8.27
22.69,6.26
24.58,8.47
24.14,8.09
20.21,5.28
18.55,3.83
26.82,9.45
28.18,11.05
22.06,6.02
24.93,8.23
22.21,6.49
22.59,6.21
18.03,4.89
28.62,10.42
28.44,11.32
20.14,5.88
20.72,5.87
20.54,5.48
28.46,10.93
22.17,6.2
20.05,5.99
24.99,7.29
26.66,8.77
20.09,5.61
20.53,5.87
20.97,5.62
28.22,11.21
26.15,9.87
24.08,7.4
17.16,1.28
28.93,10.9
20.48,5.64
18.54,2.12
20.83,5.85
28.28,10.53
20.72,5.6
28.99,10.05
22.41,6.7
18.17,2.23
28.31,11.29
24.82,7.38
20.72,5.15
20.51,5.37
24.92,8.28
22.42,6.1
24.91,8.48
28.74,10.25
24.46,7.27
20.74,5.96
22.14,6.9
22.72,6.2
18.25,3.0
20.08,5.32
27.0,9.46
26.19,9.82
28.4,10.07
22.27,6.02
17.39,1.15
26.64,9.7
18.03,2.18
17.63,1.9
22.82,6.27
17.86,4.66
18.53,1.35
26.01,9.55
20.75,5.53
17.19,1.98
17.47,1.3
28.22,11.39
20.63,5.9
26.89,9.42
18.42,1.01
26.39,9.65
20.98,5.93
22.59,6.35
22.16,6.35
24.72,8.35
18.24,4.97
28.0,10.81
22.32,6.72
24.81,7.43
17.96,3.8
28.63,11.3
24.75,7.2
24.75,8.33
28.54,10.74
28.8,10.05
24.36,8.0
17.01,3.02
26.04,9.46
26.42,8.68
18.22,2.32
22.77,6.52
26.77,9.57
20.5,5.15
28.52,11.36
20.38,5.44
22.57,6.18
26.11,9.7
26.54,9.44
20.88,5.17
22.8,6.23
28.16,11.46
28.96,10.15
22.75,6.08
28.63,10.55
26.21,9.5
24.92,8.18
24.16,7.21
24.21,7.22
17.84,3.78
24.88,7.34
22.39,6.81
20.55,5.49
20.85,5.39
24.21,7.08
26.23,9.81
28.59,10.3
26.49,9.25
22.85,6.34
24.55,8.11
24.02,7.95
26.43,9.83
20.7,5.4
22.76,6.32
20.39,5.35
26.97,9.12
24.87,7.34
20.76,5.15
28.68,10.09
28.37,11.37
26.8,9.54
20.08,5.56
24.33,8.45
28.87,11.11
17.3,3.72
28.24,10.25
28.51,10.44
26.76,9.22
20.07,5.85
24.29,8.11
20.86,5.0
22.88,6.69
28.03,10.04
22.87,6.1
20.67,5.05
22.55,6.44
26.95,8.94
24.3,7.63
22.52,6.18
18.42,3.03
22.32,6.59
26.21,9.34
18.23,3.87
17.58,1.36
18.79,3.66
28.93,11.06
24.31,8.26
28.13,10.29
22.05,6.07
17.44,1.24
22.82,6.62
24.28,8.4
18.73,2.47
28.65,10.6
24.63,8.46
26.92,8.61
26.28,9.23
20.26,5.92
22.48,6.7
28.59,11.37
26.74,9.35
28.39,10.68
24.58,7.69
24.13,7.72
26.87,9.64
28.0,11.09
26.53,9.24
26.66,9.33
28.14,11.34
26.91,9.28
28.38,11.29
22.0,6.19
26.03,8.88
28.41,10.91
26.4,8.79
26.77,9.64
17.9,1.96
26.49,8.65
24.0,7.52
22.42,6.24
17.11,3.12
20.3,5.88
18.87,1.17
18.95,2.43
17.55,3.11
26.16,8.77
20.49,5.93
26.54,8.81
18.11,3.19
26.39,9.54
17.37,3.06
18.26,4.04
22.9,6.95
28.84,10.91
28.09,11.08
17.82,4.78
22.25,6.72
20.49,5.84
24.14,8.37
24.89,8.16
20.5,5.23
20.02,5.95
18.45,2.07
22.96,6.18
26.87,9.98
17.2,1.95
28.92,11.37
20.07,5.26
26.01,9.2
28.38,10.79
22.92,6.24
20.77,5.63
24.56,8.1
26.81,8.61
20.1,5.23
28.64,10.05
24.03,8.24
26.59,9.34
18.91,2.54
24.11,7.46
17.28,3.83
24.88,7.02
17.27,4.34
28.53,11.44
18.69,2.8
18.8,3.49
26.62,9.38
24.2,8.19
24.19,8.06
20.4,5.77
26.62,9.58
24.93,7.46
28.15,10.11
28.95,10.02
28.83,10.17
28.26,10.67
28.04,10.11
22.66,6.39
18.83,2.65
28.07,10.97
26.53,10.0
22.19,6.91
20.57,5.68
22.97,6.75
26.2,8.77
26.02,9.22
24.38,7.58
26.65,8.61
20.75,5.36
22.85,6.32
20.8,5.87
17.68,1.92
18.72,2.38
18.42,3.58
28.01,11.28
28.15,10.5
26.29,8.5
28.31,10.31
28.75,11.29
20.73,5.54
22.25,6.81
28.92,11.46
18.7,1.38
18.15,4.09
20.01,5.11
28.86,10.28
24.25,8.14
28.39,10.71
20.89,5.74
26.68,8.87
22.07,6.47
26.44,8.86
28.08,10.44
18.08,1.97
22.93,6.09
18.32,1.93
28.22,10.22
20.68,5.97
24.68,8.12
24.7,7.31
17.85,1.64
28.79,10.88
26.22,8.84
22.4,6.63
26.83,9.29
17.27,3.75
28.14,11.17
26.55,8.72
20.88,5.73
17.4,3.07
26.42,9.8
18.16,3.6
21.0,5.14
22.05,6.11
22.47,6.78
24.64,8.17
26.11,9.54
17.15,4.33
17.78,3.22
28.73,11.21
28.12,10.22
26.76,9.62
26.61,9.62
20.11,5.01
20.19,5.63
26.22,8.58
26.06,9.37
20.81,5.21
24.21,8.31
24.2,7.74
26.75,8.97
17.46,2.41
22.59,6.38
20.76,5.16
26.02,9.3
28.41,11.38
24.9,8.09
26.37,9.25
20.93,5.63
20.04,5.08
18.67,4.33
18.43,4.97
24.98,7.08
18.38,2.47
22.19,6.87
20.14,5.28
28.68,11.49
26.72,9.44
26.29,9.19
28.05,11.16
20.02,5.37
22.22,6.99
24.95,7.47
20.9,5.78
17.09,1.64
18.13,2.79
28.26,11.48
24.63,8.2
28.54,11.44
22.54,6.94
28.91,10.53
26.89,8.53
28.13,10.86
26.94,9.09
28.68,10.31
28.39,11.33
22.8,6.43
26.94,9.75
18.19,2.91
28.09,10.19
22.71,6.73
20.21,5.2
28.91,10.59
22.21,6.61
24.87,7.56
24.54,7.63
20.65,5.25
24.52,7.88
24.67,7.4
24.23,7.29
20.14,5.29
22.05,6.94
20.12,5.19
22.95,6.99
22.13,6.81
20.49,5.05
22.6,6.31
20.31,5.46
18.57,4.04
26.08,9.98
26.63,9.61
28.17,10.6
17.91,3.96
22.01,6.2
18.37,3.38
26.19,9.6
20.47,5.86
18.36,3.89
24.48,7.76
26.19,8.62
18.13,1.21
18.79,2.77
28.57,10.78
22.52,6.04
22.85,6.96
24.55,8.45
20.11,5.53
24.42,7.91
24.28,8.25
26.1,8.69
26.33,9.79
20.77,5.26
22.38,6.01
22.46,6.9
24.76,7.65
18.48,4.16
17.13,3.96
22.62,6.94
26.57,9.06
24.56,8.07
22.1,6.88
26.17,8.83
17.23,2.61
17.29,1.84
28.88,11.09
24.25,8.21
24.0,7.09
26.35,8.59
26.94,9.38
24.22,7.11
22.26,6.35
24.89,7.67
24.37,8.35
24.9,8.49
17.11,3.9
20.1,5.21
20.64,5.46
24.58,7.18
24.49,7.17
26.45,8.93
17.2,4.54
20.06,5.14
28.42,11.02
28.94,10.4
18.19,2.21
22.63,6.38
18.55,2.47
24.2,7.52
17.27,1.12
26.35,8.53
20.08,5.99
26.86,8.74
22.9,6.33
17.72,3.78
28.98,11.0
26.79,9.0
26.01,9.44
28.06,10.95
28.58,10.42
24.97,7.9
22.16,6.66
26.74,8.99
28.36,10.71
22.41,6.86
20.94,5.43
28.86,10.65
28.89,11.47
24.96,8.2
17.97,3.86
18.99,1.55
24.51,7.73
24.25,7.19
18.83,2.42
22.67,6.13
22.36,6.41
20.63,5.09
20.46,5.84
26.77,8.94
22.99,6.58
26.01,8.93
26.14,9.68
24.24,8.09
28.72,11.19
17.63,3.27
20.97,5.47
28.55,10.93
24.32,7.61
26.33,8.93
28.56,11.33
18.74,3.87
24.35,7.95
22.93,6.14
24.14,7.68
22.85,6.45
24.85,8.5
20.02,5.86
28.14,10.75
22.94,6.22
24.76,7.35
28.11,11.26
24.28,8.36
24.63,7.6
18.95,1.77
17.83,2.33
24.22,7.53
20.72,5.37
26.26,9.25
24.0,7.3
28.47,11.2
24.7,7.56
26.96,8.92
28.14,10.5
24.31,7.29
22.34,6.56
22.44,6.32
20.67,5.34
22.65,6.56
26.67,9.62
20.69,5.59
22.28,6.95
24.27,7.08
24.22,8.35
28.09,10.54
24.86,8.34
26.03,9.48
20.17,5.03
26.09,9.77
20.68,5.78
22.38,6.92
24.72,7.88
18.98,2.0
28.03,10.42
28.02,10.86
24.22,8.45
26.2,9.72
24.23,7.66
26.81,8.97
17.56,2.47
22.55,6.11
22.53,6.74
28.66,11.43
20.14,5.99
24.39,8.22
18.5,4.75
24.87,7.9
24.16,7.06
22.4,6.41
20.33,5.51
17.86,2.23
28.5,10.89
20.92,5.75
24.06,7.11
24.13,8.29
22.45,6.46
26.87,9.6
28.89,11.18
28.4,11.46
26.82,8.89
20.09,5.72
26.82,9.4
24.47,7.96
26.59,8.66
26.8,9.38
24.04,7.79
28.18,10.05
28.45,10.71
26.67,9.28
26.72,9.1
28.76,10.92
28.91,10.17
28.98,10.94
20.16,5.93
22.11,6.87
26.53,9.63
22.2,6.75
24.96,8.05
20.24,5.77
22.34,6.25
22.28,6.64
28.18,10.78
17.47,3.68
22.93,6.44
17.89,3.69
22.51,6.23
26.28,8.93
17.01,4.41
17.66,1.56
18.79,3.05
26.77,8.82
17.72,3.22
20.94,5.68
22.48,6.5
24.67,7.94
20.04,5.03
18.64,2.66
24.46,7.42
26.75,9.74
26.89,9.76
28.34,11.33
22.68,6.76
22.66,6.49
22.7,6.32
24.74,8.43
22.99,6.75
28.87,10.41
17.91,4.66
22.14,6.61
22.25,6.85
26.99,9.02
20.47,5.58
26.5,9.79
26.81,9.77
28.2,10.3
20.35,5.79
17.11,1.95
26.33,9.65
22.86,6.51
22.01,6.67
26.34,8.65
17.25,3.67
24.9,7.5
22.2,6.73
28.25,11.32
26.17,8.51
17.13,4.67
26.05,9.7
24.69,8.28
28.56,10.55
17.77,1.83
22.53,6.21
18.27,2.99
26.85,9.93
20.55,5.73
26.09,8.89
18.65,4.55
28.48,10.66
28.3,10.53
24.6,8.49
28.37,10.34
26.84,9.76
26.03,9.09
22.15,6.11
20.51,5.31
22.02,6.66
28.32,10.26
24.38,7.7
26.26,9.95
18.86,1.1
22.67,6.91
28.36,10.81
29.0,10.61
28.43,10.76
20.12,5.49
26.29,9.3
24.05,7.69
20.49,5.57
24.38,7.1
18.48,3.43
22.21,6.46
26.98,8.53
22.66,6.02
28.98,11.42
26.15,9.0
20.23,5.75
20.35,5.87
24.62,7.51
22.42,6.76
24.08,8.28
20.44,5.27
24.61,7.68
24.76,7.92
18.63,3.97
20.86,5.13
26.49,9.62
20.53,5.43
20.01,5.03
18.63,1.79
20.69,5.43
28.14,10.16
20.88,5.61
22.34,6.23
24.48,7.34
20.54,5.79
24.65,7.43
22.75,6.07
24.65,7.14
28.95,10.84
18.01,2.35
28.85,10.54
22.55,6.57
26.7,9.15
26.61,9.02
18.61,4.8
28.98,10.35
20.64,5.52
20.27,5.16
18.86,2.28
18.51,2.77
20.28,5.66
18.22,1.77
28.75,11.19
28.23,10.36
18.76,1.19
20.92,5.86
17.7,2.96
28.58,10.96
22.05,6.79
28.84,11.29
20.01,5.42
24.26,7.23
20.29,5.22
17.11,3.49
26.61,8.94
22.08,6.04
24.59,7.15
24.37,7.97
22.72,6.15
17.76,1.8
26.13,9.45
28.53,10.2
20.12,5.9
20.78,5.99
22.71,6.69
17.18,2.13
26.93,8.77
26.06,9.29
28.96,11.08
24.83,7.7
24.99,7.13
24.58,7.27
20.46,5.44
17.66,4.38
26.67,9.38
28.64,11.28
20.75,5.44
22.17,6.69
22.48,6.54
26.1,9.87
22.16,6.1
26.98,9.64
26.26,9.91
24.6,7.57
26.18,8.65
24.99,7.02
20.83,5.72
28.35,11.01
18.67,2.87
17.01,3.06
26.86,8.62
24.42,8.01
28.64,10.37
26.2,9.36
26.49,9.06
22.22,6.01
18.56,3.33
24.72,7.1
27.0,10.0
24.32,7.09
24.63,7.75
20.37,5.98
22.96,6.88
17.14,3.76
24.93,8.24
24.3,7.6
22.93,6.38
26.87,9.84
22.31,6.51
22.27,6.61
20.87,5.5
17.86,2.61
17.69,3.46
28.49,11.32
17.05,2.4
26.43,9.63
26.15,9.06
20.71,5.41
24.88,7.36
17.37,2.7
18.5,2.64
20.35,5.02
28.6,10.17
26.52,9.81
24.04,8.5
26.51,9.06
17.77,1.83
24.84,8.01
20.91,5.96
28.44,10.5
20.9,5.07
28.6,10.22
28.04,10.18
26.23,8.92
24.79,7.88
22.69,6.39
24.21,7.86
20.45,5.05
20.7,5.95
26.36,8.51
26.28,9.59
17.31,1.23
18.01,4.09
22.12,6.16
20.67,5.74
26.88,9.17
20.44,5.29
24.86,7.44
24.07,7.18
28.05,10.49
20.7,5.79
17.7,4.56
26.79,8.78
18.93,1.1
17.84,2.54
24.65,8.08
22.22,6.06
28.32,10.89
24.79,7.9
24.01,7.5
28.21,11.31
20.35,5.11
20.22,5.74
26.17,9.2
18.91,2.17
28.33,10.46
26.89,9.12
26.67,9.8
26.39,8.98
18.29,3.16
20.4,5.73
28.88,10.72
20.46,5.77
24.61,7.76
17.14,2.86
24.48,7.24
28.19,10.74
17.12,3.05
28.33,11.02
17.93,4.56
17.87,3.53
26.18,8.92
26.62,8.81
24.22,7.49
26.35,9.61
28.24,10.07
26.34,8.89
24.97,7.14
26.28,8.68
24.67,8.27
22.06,6.1
26.38,8.9
28.1,11.15
22.47,6.65
22.94,6.2
22.4,6.22
24.43,7.47
28.36,10.33
22.68,6.86
22.4,6.91
17.18,1.04
20.88,5.23
28.16,10.04
20.71,5.14
24.94,8.2
26.78,9.68
28.31,10.25
22.07,6.49
20.37,5.5
28.12,10.32
22.11,6.03
26.12,9.69
22.36,6.35
26.5,9.54
26.06,9.77
26.84,9.02
28.29,10.32
26.4,9.42
24.4,7.49
24.55,7.07
22.29,6.41
28.04,11.12
24.99,8.44
26.58,9.03
20.37,6.0
28.29,10.78
26.75,9.11
22.7,6.14
26.74,9.7
20.97,5.24
20.22,5.37
22.39,6.9
22.39,6.94
24.99,7.41
26.02,9.93
26.25,8.51
18.67,3.39
18.29,4.7
20.35,5.62
24.21,7.85
18.98,2.61
17.95,3.45
26.65,9.28
18.69,4.45
22.21,6.46
22.26,6.31
22.58,6.41
22.82,6.65
24.83,7.48
22.54,6.49
20.69,5.13
24.82,7.84
24.13,7.2
18.79,3.14
18.3,4.79
17.68,1.46
28.6,11.33
26.64,9.16
26.61,8.69
20.51,5.28
26.99,9.98
24.48,8.0
20.64,5.8
24.51,7.04
24.94,7.52
24.57,8.09
22.44,6.25
17.5,2.79
20.2,5.84
28.13,10.47
24.46,7.33
28.25,10.95
26.8,8.51
28.98,11.19
20.63,5.55
26.27,9.68
24.45,8.15
24.52,7.32
28.88,10.7
24.88,7.36
28.91,10.03
26.3,9.21
22.12,6.64
22.3,6.33
22.19,6.32
24.5,7.97
24.61,7.52
17.58,2.76
24.83,7.1
24.62,8.36
26.76,9.86
20.77,5.22
24.05,7.93
20.83,5.78
24.39,7.73
18.75,1.31
28.72,10.09
24.16,8.17
28.53,11.38
22.89,6.93
18.47,4.58
22.74,6.21
26.14,9.87
22.43,6.68
24.29,8.41
20.88,5.43
20.17,5.94
17.41,1.96
20.56,5.6
28.71,10.77
24.54,7.74
28.85,10.55
28.23,10.1
22.41,6.07
28.67,11.38
26.45,9.08
28.07,10.43
17.86,1.24
24.76,7.59
18.11,1.41
22.58,6.31
24.55,7.7
26.75,9.59
22.93,6.35
18.2,2.45
22.17,6.74
17.21,1.48
26.87,8.82
20.1,5.42
28.47,10.78
20.33,5.39
22.05,6.33
18.4,4.95
22.27,6.84
24.36,7.57
22.95,6.42
26.11,9.87
22.75,6.98
20.37,5.76
28.61,11.48
28.42,11.47
24.29,7.99
24.95,7.81
26.09,9.87
20.88,5.06
20.69,5.1
20.97,5.96
22.45,6.65
22.16,6.88
20.68,5.52
17.08,4.11
28.72,10.72
22.12,6.22
26.6,9.51
22.85,6.38
26.83,9.94
26.67,9.53
17.69,1.54
24.93,7.38
20.67,5.85
18.13,4.18
22.25,6.23
26.98,9.9
20.23,5.52
26.1,9.13
26.22,9.96
20.72,6.0
28.64,10.98
18.42,3.83
28.43,11.12
22.67,6.91
24.25,8.02
22.79,6.76
20.02,5.52
20.95,5.94
20.59,5.62
26.47,8.69
28.24,11.07
24.71,7.93
28.91,10.74
22.88,6.23
22.28,6.23
28.78,11.0
